releaseDate,FIPS,county,state,NONE,D0,D1,D2,D3,D4,validStart,validEnd,domStatisticFormatID
3/8/16,6001,Alameda County,CA,0,100,100,100,98.46,20.82,3/8/16,3/14/16,1
3/8/16,6003,Alpine County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6005,Amador County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6007,Butte County,CA,0,100,100,100,100,71.53,3/8/16,3/14/16,1
3/8/16,6009,Calaveras County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6011,Colusa County,CA,0,100,100,100,89.88,28.29,3/8/16,3/14/16,1
3/8/16,6013,Contra Costa County,CA,0,100,100,100,88.43,8.88,3/8/16,3/14/16,1
3/8/16,6015,Del Norte County,CA,65.81,34.19,0.21,0,0,0,3/8/16,3/14/16,1
3/8/16,6017,El Dorado County,CA,0,100,100,100,100,67.69,3/8/16,3/14/16,1
3/8/16,6019,Fresno County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6021,Glenn County,CA,0,100,100,100,71.6,13.04,3/8/16,3/14/16,1
3/8/16,6023,Humboldt County,CA,0,100,33.32,0,0,0,3/8/16,3/14/16,1
3/8/16,6025,Imperial County,CA,0,100,100,85.91,0,0,3/8/16,3/14/16,1
3/8/16,6027,Inyo County,CA,0,100,100,95.02,46.94,21.08,3/8/16,3/14/16,1
3/8/16,6029,Kern County,CA,0,100,100,100,100,73.56,3/8/16,3/14/16,1
3/8/16,6031,Kings County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6033,Lake County,CA,0,100,100,100,2.12,0,3/8/16,3/14/16,1
3/8/16,6035,Lassen County,CA,0,100,100,100,86.72,7.03,3/8/16,3/14/16,1
3/8/16,6037,Los Angeles County,CA,0,100,100,100,100,86.33,3/8/16,3/14/16,1
3/8/16,6039,Madera County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6041,Marin County,CA,0,100,100,17.68,0,0,3/8/16,3/14/16,1
3/8/16,6043,Mariposa County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6045,Mendocino County,CA,0,100,100,20.94,0,0,3/8/16,3/14/16,1
3/8/16,6047,Merced County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6049,Modoc County,CA,0,100,100,100,4.2,0,3/8/16,3/14/16,1
3/8/16,6051,Mono County,CA,0,100,100,100,100,68.42,3/8/16,3/14/16,1
3/8/16,6053,Monterey County,CA,0,100,100,100,89.3,56.86,3/8/16,3/14/16,1
3/8/16,6055,Napa County,CA,0,100,100,100,26.17,0.03,3/8/16,3/14/16,1
3/8/16,6057,Nevada County,CA,0,100,100,100,100,45.68,3/8/16,3/14/16,1
3/8/16,6059,Orange County,CA,0,100,100,100,100,75.2,3/8/16,3/14/16,1
3/8/16,6061,Placer County,CA,0,100,100,100,100,46.9,3/8/16,3/14/16,1
3/8/16,6063,Plumas County,CA,0,100,100,100,100,50.4,3/8/16,3/14/16,1
3/8/16,6065,Riverside County,CA,0,100,100,60.89,21.92,0.41,3/8/16,3/14/16,1
3/8/16,6067,Sacramento County,CA,0,100,100,100,100,96.68,3/8/16,3/14/16,1
3/8/16,6069,San Benito County,CA,0,100,100,100,100,86.71,3/8/16,3/14/16,1
3/8/16,6071,San Bernardino County,CA,0,100,100,60.58,42.3,0.7,3/8/16,3/14/16,1
3/8/16,6073,San Diego County,CA,0,100,100,100,66.61,0,3/8/16,3/14/16,1
3/8/16,6075,San Francisco County,CA,0,100,100,98.87,0,0,3/8/16,3/14/16,1
3/8/16,6077,San Joaquin County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6079,San Luis Obispo County,CA,0,100,100,100,100,99.97,3/8/16,3/14/16,1
3/8/16,6081,San Mateo County,CA,0,100,100,100,0,0,3/8/16,3/14/16,1
3/8/16,6083,Santa Barbara County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6085,Santa Clara County,CA,0,100,100,100,63.82,25.27,3/8/16,3/14/16,1
3/8/16,6087,Santa Cruz County,CA,0,100,100,100,3.9,0,3/8/16,3/14/16,1
3/8/16,6089,Shasta County,CA,0,100,100,100,13.98,0,3/8/16,3/14/16,1
3/8/16,6091,Sierra County,CA,0,100,100,100,100,48.83,3/8/16,3/14/16,1
3/8/16,6093,Siskiyou County,CA,0.25,99.75,91.36,45,0,0,3/8/16,3/14/16,1
3/8/16,6095,Solano County,CA,0,100,100,100,88.29,9.8,3/8/16,3/14/16,1
3/8/16,6097,Sonoma County,CA,0,100,100,33.96,0,0,3/8/16,3/14/16,1
3/8/16,6099,Stanislaus County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6101,Sutter County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6103,Tehama County,CA,0,100,100,100,62.48,0.31,3/8/16,3/14/16,1
3/8/16,6105,Trinity County,CA,0,100,100,27.89,0,0,3/8/16,3/14/16,1
3/8/16,6107,Tulare County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6109,Tuolumne County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6111,Ventura County,CA,0,100,100,100,100,100,3/8/16,3/14/16,1
3/8/16,6113,Yolo County,CA,0,100,100,100,99.98,89.62,3/8/16,3/14/16,1
3/8/16,6115,Yuba County,CA,0,100,100,100,100,82.7,3/8/16,3/14/16,1
3/1/16,6001,Alameda County,CA,0,100,100,100,98.46,20.82,3/1/16,3/7/16,1
3/1/16,6003,Alpine County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6005,Amador County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6007,Butte County,CA,0,100,100,100,100,71.53,3/1/16,3/7/16,1
3/1/16,6009,Calaveras County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6011,Colusa County,CA,0,100,100,100,89.88,28.29,3/1/16,3/7/16,1
3/1/16,6013,Contra Costa County,CA,0,100,100,100,88.43,8.88,3/1/16,3/7/16,1
3/1/16,6015,Del Norte County,CA,65.81,34.19,0.21,0,0,0,3/1/16,3/7/16,1
3/1/16,6017,El Dorado County,CA,0,100,100,100,100,67.69,3/1/16,3/7/16,1
3/1/16,6019,Fresno County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6021,Glenn County,CA,0,100,100,100,71.6,13.04,3/1/16,3/7/16,1
3/1/16,6023,Humboldt County,CA,0,100,33.32,0,0,0,3/1/16,3/7/16,1
3/1/16,6025,Imperial County,CA,0,100,100,68.13,0,0,3/1/16,3/7/16,1
3/1/16,6027,Inyo County,CA,0,100,100,95.02,46.94,21.08,3/1/16,3/7/16,1
3/1/16,6029,Kern County,CA,0,100,100,100,100,73.56,3/1/16,3/7/16,1
3/1/16,6031,Kings County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6033,Lake County,CA,0,100,100,100,2.12,0,3/1/16,3/7/16,1
3/1/16,6035,Lassen County,CA,0,100,100,100,86.72,7.03,3/1/16,3/7/16,1
3/1/16,6037,Los Angeles County,CA,0,100,100,100,100,86.33,3/1/16,3/7/16,1
3/1/16,6039,Madera County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6041,Marin County,CA,0,100,100,17.68,0,0,3/1/16,3/7/16,1
3/1/16,6043,Mariposa County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6045,Mendocino County,CA,0,100,100,20.94,0,0,3/1/16,3/7/16,1
3/1/16,6047,Merced County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6049,Modoc County,CA,0,100,100,100,4.2,0,3/1/16,3/7/16,1
3/1/16,6051,Mono County,CA,0,100,100,100,100,68.42,3/1/16,3/7/16,1
3/1/16,6053,Monterey County,CA,0,100,100,100,89.3,56.86,3/1/16,3/7/16,1
3/1/16,6055,Napa County,CA,0,100,100,100,26.17,0.03,3/1/16,3/7/16,1
3/1/16,6057,Nevada County,CA,0,100,100,100,100,45.68,3/1/16,3/7/16,1
3/1/16,6059,Orange County,CA,0,100,100,100,100,75.2,3/1/16,3/7/16,1
3/1/16,6061,Placer County,CA,0,100,100,100,100,46.9,3/1/16,3/7/16,1
3/1/16,6063,Plumas County,CA,0,100,100,100,100,50.4,3/1/16,3/7/16,1
3/1/16,6065,Riverside County,CA,0,100,89.39,60.89,21.92,0.41,3/1/16,3/7/16,1
3/1/16,6067,Sacramento County,CA,0,100,100,100,100,96.68,3/1/16,3/7/16,1
3/1/16,6069,San Benito County,CA,0,100,100,100,100,86.71,3/1/16,3/7/16,1
3/1/16,6071,San Bernardino County,CA,0,100,85.23,60.58,42.3,0.7,3/1/16,3/7/16,1
3/1/16,6073,San Diego County,CA,0,100,100,100,66.61,0,3/1/16,3/7/16,1
3/1/16,6075,San Francisco County,CA,0,100,100,98.87,0,0,3/1/16,3/7/16,1
3/1/16,6077,San Joaquin County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6079,San Luis Obispo County,CA,0,100,100,100,100,99.97,3/1/16,3/7/16,1
3/1/16,6081,San Mateo County,CA,0,100,100,100,0,0,3/1/16,3/7/16,1
3/1/16,6083,Santa Barbara County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6085,Santa Clara County,CA,0,100,100,100,63.82,25.27,3/1/16,3/7/16,1
3/1/16,6087,Santa Cruz County,CA,0,100,100,100,3.9,0,3/1/16,3/7/16,1
3/1/16,6089,Shasta County,CA,0,100,100,100,13.98,0,3/1/16,3/7/16,1
3/1/16,6091,Sierra County,CA,0,100,100,100,100,48.83,3/1/16,3/7/16,1
3/1/16,6093,Siskiyou County,CA,0.25,99.75,91.36,45,0,0,3/1/16,3/7/16,1
3/1/16,6095,Solano County,CA,0,100,100,100,88.29,9.8,3/1/16,3/7/16,1
3/1/16,6097,Sonoma County,CA,0,100,100,33.96,0,0,3/1/16,3/7/16,1
3/1/16,6099,Stanislaus County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6101,Sutter County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6103,Tehama County,CA,0,100,100,100,62.48,0.31,3/1/16,3/7/16,1
3/1/16,6105,Trinity County,CA,0,100,100,27.89,0,0,3/1/16,3/7/16,1
3/1/16,6107,Tulare County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6109,Tuolumne County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6111,Ventura County,CA,0,100,100,100,100,100,3/1/16,3/7/16,1
3/1/16,6113,Yolo County,CA,0,100,100,100,99.98,89.62,3/1/16,3/7/16,1
3/1/16,6115,Yuba County,CA,0,100,100,100,100,82.7,3/1/16,3/7/16,1
2/23/16,6001,Alameda County,CA,0,100,100,100,98.46,20.82,2/23/16,2/29/16,1
2/23/16,6003,Alpine County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6005,Amador County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6007,Butte County,CA,0,100,100,100,100,71.53,2/23/16,2/29/16,1
2/23/16,6009,Calaveras County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6011,Colusa County,CA,0,100,100,100,89.88,28.29,2/23/16,2/29/16,1
2/23/16,6013,Contra Costa County,CA,0,100,100,100,88.43,8.88,2/23/16,2/29/16,1
2/23/16,6015,Del Norte County,CA,65.81,34.19,0.21,0,0,0,2/23/16,2/29/16,1
2/23/16,6017,El Dorado County,CA,0,100,100,100,100,67.69,2/23/16,2/29/16,1
2/23/16,6019,Fresno County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6021,Glenn County,CA,0,100,100,100,71.6,13.04,2/23/16,2/29/16,1
2/23/16,6023,Humboldt County,CA,0,100,33.32,0,0,0,2/23/16,2/29/16,1
2/23/16,6025,Imperial County,CA,0,100,83.38,41.33,0,0,2/23/16,2/29/16,1
2/23/16,6027,Inyo County,CA,0,100,100,95.02,46.94,21.08,2/23/16,2/29/16,1
2/23/16,6029,Kern County,CA,0,100,100,100,100,73.56,2/23/16,2/29/16,1
2/23/16,6031,Kings County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6033,Lake County,CA,0,100,100,100,2.12,0,2/23/16,2/29/16,1
2/23/16,6035,Lassen County,CA,0,100,100,100,86.72,7.03,2/23/16,2/29/16,1
2/23/16,6037,Los Angeles County,CA,0,100,100,100,100,86.33,2/23/16,2/29/16,1
2/23/16,6039,Madera County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6041,Marin County,CA,0,100,100,17.68,0,0,2/23/16,2/29/16,1
2/23/16,6043,Mariposa County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6045,Mendocino County,CA,0,100,100,20.94,0,0,2/23/16,2/29/16,1
2/23/16,6047,Merced County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6049,Modoc County,CA,0,100,100,100,4.2,0,2/23/16,2/29/16,1
2/23/16,6051,Mono County,CA,0,100,100,100,100,68.42,2/23/16,2/29/16,1
2/23/16,6053,Monterey County,CA,0,100,100,100,89.3,56.86,2/23/16,2/29/16,1
2/23/16,6055,Napa County,CA,0,100,100,100,26.17,0.03,2/23/16,2/29/16,1
2/23/16,6057,Nevada County,CA,0,100,100,100,100,45.68,2/23/16,2/29/16,1
2/23/16,6059,Orange County,CA,0,100,100,100,100,75.2,2/23/16,2/29/16,1
2/23/16,6061,Placer County,CA,0,100,100,100,100,46.9,2/23/16,2/29/16,1
2/23/16,6063,Plumas County,CA,0,100,100,100,100,50.4,2/23/16,2/29/16,1
2/23/16,6065,Riverside County,CA,0,100,83.54,59.36,21.92,0.41,2/23/16,2/29/16,1
2/23/16,6067,Sacramento County,CA,0,100,100,100,100,96.68,2/23/16,2/29/16,1
2/23/16,6069,San Benito County,CA,0,100,100,100,100,86.71,2/23/16,2/29/16,1
2/23/16,6071,San Bernardino County,CA,0,100,85.19,60.58,42.3,0.7,2/23/16,2/29/16,1
2/23/16,6073,San Diego County,CA,0,100,100,100,66.61,0,2/23/16,2/29/16,1
2/23/16,6075,San Francisco County,CA,0,100,100,98.87,0,0,2/23/16,2/29/16,1
2/23/16,6077,San Joaquin County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6079,San Luis Obispo County,CA,0,100,100,100,100,99.97,2/23/16,2/29/16,1
2/23/16,6081,San Mateo County,CA,0,100,100,100,0,0,2/23/16,2/29/16,1
2/23/16,6083,Santa Barbara County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6085,Santa Clara County,CA,0,100,100,100,63.82,25.27,2/23/16,2/29/16,1
2/23/16,6087,Santa Cruz County,CA,0,100,100,100,3.9,0,2/23/16,2/29/16,1
2/23/16,6089,Shasta County,CA,0,100,100,100,13.98,0,2/23/16,2/29/16,1
2/23/16,6091,Sierra County,CA,0,100,100,100,100,48.83,2/23/16,2/29/16,1
2/23/16,6093,Siskiyou County,CA,0.25,99.75,91.36,45,0,0,2/23/16,2/29/16,1
2/23/16,6095,Solano County,CA,0,100,100,100,88.29,9.8,2/23/16,2/29/16,1
2/23/16,6097,Sonoma County,CA,0,100,100,33.96,0,0,2/23/16,2/29/16,1
2/23/16,6099,Stanislaus County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6101,Sutter County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6103,Tehama County,CA,0,100,100,100,62.48,0.31,2/23/16,2/29/16,1
2/23/16,6105,Trinity County,CA,0,100,100,27.89,0,0,2/23/16,2/29/16,1
2/23/16,6107,Tulare County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6109,Tuolumne County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6111,Ventura County,CA,0,100,100,100,100,100,2/23/16,2/29/16,1
2/23/16,6113,Yolo County,CA,0,100,100,100,99.98,89.62,2/23/16,2/29/16,1
2/23/16,6115,Yuba County,CA,0,100,100,100,100,82.7,2/23/16,2/29/16,1
2/16/16,6001,Alameda County,CA,0,100,100,100,98.46,20.82,2/16/16,2/22/16,1
2/16/16,6003,Alpine County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6005,Amador County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6007,Butte County,CA,0,100,100,100,100,71.53,2/16/16,2/22/16,1
2/16/16,6009,Calaveras County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6011,Colusa County,CA,0,100,100,100,89.88,28.29,2/16/16,2/22/16,1
2/16/16,6013,Contra Costa County,CA,0,100,100,100,88.43,8.88,2/16/16,2/22/16,1
2/16/16,6015,Del Norte County,CA,45.68,54.32,5.02,0,0,0,2/16/16,2/22/16,1
2/16/16,6017,El Dorado County,CA,0,100,100,100,100,67.69,2/16/16,2/22/16,1
2/16/16,6019,Fresno County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6021,Glenn County,CA,0,100,100,100,71.6,13.04,2/16/16,2/22/16,1
2/16/16,6023,Humboldt County,CA,0,100,33.7,0,0,0,2/16/16,2/22/16,1
2/16/16,6025,Imperial County,CA,0,100,83.38,41.33,0,0,2/16/16,2/22/16,1
2/16/16,6027,Inyo County,CA,0,100,100,95.02,46.94,21.08,2/16/16,2/22/16,1
2/16/16,6029,Kern County,CA,0,100,100,100,100,73.56,2/16/16,2/22/16,1
2/16/16,6031,Kings County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6033,Lake County,CA,0,100,100,100,2.12,0,2/16/16,2/22/16,1
2/16/16,6035,Lassen County,CA,0,100,100,100,86.15,7.03,2/16/16,2/22/16,1
2/16/16,6037,Los Angeles County,CA,0,100,100,100,100,86.33,2/16/16,2/22/16,1
2/16/16,6039,Madera County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6041,Marin County,CA,0,100,100,17.68,0,0,2/16/16,2/22/16,1
2/16/16,6043,Mariposa County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6045,Mendocino County,CA,0,100,100,20.94,0,0,2/16/16,2/22/16,1
2/16/16,6047,Merced County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6049,Modoc County,CA,0,100,100,100,22.17,0,2/16/16,2/22/16,1
2/16/16,6051,Mono County,CA,0,100,100,100,100,68.42,2/16/16,2/22/16,1
2/16/16,6053,Monterey County,CA,0,100,100,100,89.3,56.86,2/16/16,2/22/16,1
2/16/16,6055,Napa County,CA,0,100,100,100,26.17,0.03,2/16/16,2/22/16,1
2/16/16,6057,Nevada County,CA,0,100,100,100,100,45.68,2/16/16,2/22/16,1
2/16/16,6059,Orange County,CA,0,100,100,100,100,75.2,2/16/16,2/22/16,1
2/16/16,6061,Placer County,CA,0,100,100,100,100,46.9,2/16/16,2/22/16,1
2/16/16,6063,Plumas County,CA,0,100,100,100,100,50.4,2/16/16,2/22/16,1
2/16/16,6065,Riverside County,CA,0,100,83.54,59.36,21.92,0.41,2/16/16,2/22/16,1
2/16/16,6067,Sacramento County,CA,0,100,100,100,100,96.68,2/16/16,2/22/16,1
2/16/16,6069,San Benito County,CA,0,100,100,100,100,86.71,2/16/16,2/22/16,1
2/16/16,6071,San Bernardino County,CA,0,100,85.19,60.58,42.3,0.7,2/16/16,2/22/16,1
2/16/16,6073,San Diego County,CA,0,100,100,100,66.61,0,2/16/16,2/22/16,1
2/16/16,6075,San Francisco County,CA,0,100,100,98.87,0,0,2/16/16,2/22/16,1
2/16/16,6077,San Joaquin County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6079,San Luis Obispo County,CA,0,100,100,100,100,99.97,2/16/16,2/22/16,1
2/16/16,6081,San Mateo County,CA,0,100,100,100,0,0,2/16/16,2/22/16,1
2/16/16,6083,Santa Barbara County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6085,Santa Clara County,CA,0,100,100,100,63.82,25.27,2/16/16,2/22/16,1
2/16/16,6087,Santa Cruz County,CA,0,100,100,100,3.9,0,2/16/16,2/22/16,1
2/16/16,6089,Shasta County,CA,0,100,100,100,14.81,0,2/16/16,2/22/16,1
2/16/16,6091,Sierra County,CA,0,100,100,100,100,48.83,2/16/16,2/22/16,1
2/16/16,6093,Siskiyou County,CA,0,100,98.24,45,1.69,0,2/16/16,2/22/16,1
2/16/16,6095,Solano County,CA,0,100,100,100,88.29,9.8,2/16/16,2/22/16,1
2/16/16,6097,Sonoma County,CA,0,100,100,33.96,0,0,2/16/16,2/22/16,1
2/16/16,6099,Stanislaus County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6101,Sutter County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6103,Tehama County,CA,0,100,100,100,62.48,0.31,2/16/16,2/22/16,1
2/16/16,6105,Trinity County,CA,0,100,100,27.89,0,0,2/16/16,2/22/16,1
2/16/16,6107,Tulare County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6109,Tuolumne County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6111,Ventura County,CA,0,100,100,100,100,100,2/16/16,2/22/16,1
2/16/16,6113,Yolo County,CA,0,100,100,100,99.98,89.62,2/16/16,2/22/16,1
2/16/16,6115,Yuba County,CA,0,100,100,100,100,82.7,2/16/16,2/22/16,1
2/9/16,6001,Alameda County,CA,0,100,100,100,98.46,20.82,2/9/16,2/15/16,1
2/9/16,6003,Alpine County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6005,Amador County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6007,Butte County,CA,0,100,100,100,100,71.53,2/9/16,2/15/16,1
2/9/16,6009,Calaveras County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6011,Colusa County,CA,0,100,100,100,89.88,28.29,2/9/16,2/15/16,1
2/9/16,6013,Contra Costa County,CA,0,100,100,100,88.43,8.88,2/9/16,2/15/16,1
2/9/16,6015,Del Norte County,CA,33.7,66.3,7.22,0,0,0,2/9/16,2/15/16,1
2/9/16,6017,El Dorado County,CA,0,100,100,100,100,67.69,2/9/16,2/15/16,1
2/9/16,6019,Fresno County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6021,Glenn County,CA,0,100,100,100,71.6,13.04,2/9/16,2/15/16,1
2/9/16,6023,Humboldt County,CA,0,100,33.7,0,0,0,2/9/16,2/15/16,1
2/9/16,6025,Imperial County,CA,0,100,83.38,41.33,0,0,2/9/16,2/15/16,1
2/9/16,6027,Inyo County,CA,0,100,100,95.02,46.94,21.08,2/9/16,2/15/16,1
2/9/16,6029,Kern County,CA,0,100,100,100,100,73.56,2/9/16,2/15/16,1
2/9/16,6031,Kings County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6033,Lake County,CA,0,100,100,100,2.12,0,2/9/16,2/15/16,1
2/9/16,6035,Lassen County,CA,0,100,100,100,86.15,7.03,2/9/16,2/15/16,1
2/9/16,6037,Los Angeles County,CA,0,100,100,100,100,86.33,2/9/16,2/15/16,1
2/9/16,6039,Madera County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6041,Marin County,CA,0,100,100,17.68,0,0,2/9/16,2/15/16,1
2/9/16,6043,Mariposa County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6045,Mendocino County,CA,0,100,100,20.94,0,0,2/9/16,2/15/16,1
2/9/16,6047,Merced County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6049,Modoc County,CA,0,100,100,100,22.17,0,2/9/16,2/15/16,1
2/9/16,6051,Mono County,CA,0,100,100,100,100,68.42,2/9/16,2/15/16,1
2/9/16,6053,Monterey County,CA,0,100,100,100,89.3,56.86,2/9/16,2/15/16,1
2/9/16,6055,Napa County,CA,0,100,100,100,26.17,0.03,2/9/16,2/15/16,1
2/9/16,6057,Nevada County,CA,0,100,100,100,100,45.68,2/9/16,2/15/16,1
2/9/16,6059,Orange County,CA,0,100,100,100,100,75.2,2/9/16,2/15/16,1
2/9/16,6061,Placer County,CA,0,100,100,100,100,46.9,2/9/16,2/15/16,1
2/9/16,6063,Plumas County,CA,0,100,100,100,100,50.4,2/9/16,2/15/16,1
2/9/16,6065,Riverside County,CA,0,100,83.54,59.36,21.92,0.41,2/9/16,2/15/16,1
2/9/16,6067,Sacramento County,CA,0,100,100,100,100,96.68,2/9/16,2/15/16,1
2/9/16,6069,San Benito County,CA,0,100,100,100,100,86.71,2/9/16,2/15/16,1
2/9/16,6071,San Bernardino County,CA,0,100,85.19,60.58,42.3,0.7,2/9/16,2/15/16,1
2/9/16,6073,San Diego County,CA,0,100,100,100,66.61,0,2/9/16,2/15/16,1
2/9/16,6075,San Francisco County,CA,0,100,100,98.87,0,0,2/9/16,2/15/16,1
2/9/16,6077,San Joaquin County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6079,San Luis Obispo County,CA,0,100,100,100,100,99.97,2/9/16,2/15/16,1
2/9/16,6081,San Mateo County,CA,0,100,100,100,0,0,2/9/16,2/15/16,1
2/9/16,6083,Santa Barbara County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6085,Santa Clara County,CA,0,100,100,100,63.82,25.27,2/9/16,2/15/16,1
2/9/16,6087,Santa Cruz County,CA,0,100,100,100,3.9,0,2/9/16,2/15/16,1
2/9/16,6089,Shasta County,CA,0,100,100,100,14.81,0,2/9/16,2/15/16,1
2/9/16,6091,Sierra County,CA,0,100,100,100,100,48.83,2/9/16,2/15/16,1
2/9/16,6093,Siskiyou County,CA,0,100,99.87,45,1.69,0,2/9/16,2/15/16,1
2/9/16,6095,Solano County,CA,0,100,100,100,88.29,9.8,2/9/16,2/15/16,1
2/9/16,6097,Sonoma County,CA,0,100,100,33.96,0,0,2/9/16,2/15/16,1
2/9/16,6099,Stanislaus County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6101,Sutter County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6103,Tehama County,CA,0,100,100,100,62.48,0.31,2/9/16,2/15/16,1
2/9/16,6105,Trinity County,CA,0,100,100,27.89,0,0,2/9/16,2/15/16,1
2/9/16,6107,Tulare County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6109,Tuolumne County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6111,Ventura County,CA,0,100,100,100,100,100,2/9/16,2/15/16,1
2/9/16,6113,Yolo County,CA,0,100,100,100,99.98,89.62,2/9/16,2/15/16,1
2/9/16,6115,Yuba County,CA,0,100,100,100,100,82.7,2/9/16,2/15/16,1
2/2/16,6001,Alameda County,CA,0,100,100,100,98.46,20.82,2/2/16,2/8/16,1
2/2/16,6003,Alpine County,CA,0,100,100,100,100,100,2/2/16,2/8/16,1
2/2/16,6005,Amador County,CA,0,100,100,100,100,100,2/2/16,2/8/16,1
2/2/16,6007,Butte County,CA,0,100,100,100,100,71.53,2/2/16,2/8/16,1
2/2/16,6009,Calaveras County,CA,0,100,100,100,100,100,2/2/16,2/8/16,1
2/2/16,6011,Colusa County,CA,0,100,100,100,89.88,28.29,2/2/16,2/8/16,1
2/2/16,6013,Contra Costa County,CA,0,100,100,100,88.43,8.88,2/2/16,2/8/16,1
2/2/16,6015,Del Norte County,CA,0,100,24.56,0,0,0,2/2/16,2/8/16,1
2/2/16,6017,El Dorado County,CA,0,100,100,100,100,67.69,2/2/16,2/8/16,1
